año,cve_ent,nombre_ent,cve_mun,nombre_mun,beneficiarios,candidatos,pct_pobreza,indice_marginacion,grado_marginacion
2019,24,San Luis Potosí,24045,Venado,60,0,65.1908580688,53.6532692732601,Medio
2019,24,San Luis Potosí,24046,Villa de Arriaga,42,0,72.3741700415,53.2087507417766,Medio
2019,24,San Luis Potosí,24047,Villa de Guadalupe,16,0,78.5292072854,50.9245426773852,Alto
2019,24,San Luis Potosí,24048,Villa de la Paz,5,0,45.8890543559,56.4037044105879,Bajo
2019,24,San Luis Potosí,24049,Villa de Ramos,61,0,81.6661255612,53.4597667118299,Medio
2019,24,San Luis Potosí,24050,Villa de Reyes,107,0,60.6683113402,54.9862814747408,Bajo
2019,24,San Luis Potosí,24051,Villa Hidalgo,12,0,64.343243895,54.2892834421812,Medio
2019,24,San Luis Potosí,24052,Villa Juárez,22,0,74.2872184342,53.5182700837445,Medio
2019,24,San Luis Potosí,24053,Axtla de Terrazas,372,0,79.9482120176,54.4715615464667,Medio
2019,24,San Luis Potosí,24054,Xilitla,193,0,86.2658186025,50.8554984945648,Alto
2019,24,San Luis Potosí,24055,Zaragoza,59,0,60.4520386604,54.6456028914154,Bajo
2019,24,San Luis Potosí,24056,Villa de Arista,135,0,74.5344568063,54.6433857629306,Bajo
2019,24,San Luis Potosí,24057,Matlapa,324,0,79.0947188397,52.2664214369757,Alto
2019,24,San Luis Potosí,24058,El Naranjo,104,0,56.9244010168,56.4754894700027,Bajo
2019,25,Sinaloa,25001,Ahome,1867,0,33.7869482489,58.6651104720047,Muy bajo
2019,25,Sinaloa,25002,Angostura,761,0,48.1316380873,57.2767511257247,Muy bajo
2019,25,Sinaloa,25003,Badiraguato,204,0,67.2588939417,51.1903217401136,Alto
2019,25,Sinaloa,25004,Concordia,126,0,51.989884197,55.9143078455085,Bajo
2019,25,Sinaloa,25005,Cosalá,35,0,66.4137932892,54.7337072126401,Bajo
2019,25,Sinaloa,25006,Culiacán,5637,0,31.2446267297,59.6469560630253,Muy bajo
2019,25,Sinaloa,25007,Choix,122,0,68.1787535131,53.3869684021928,Medio
2019,25,Sinaloa,25008,Elota,84,0,50.4896155793,55.8149847106944,Bajo
2019,25,Sinaloa,25009,Escuinapa,267,0,45.868612894,56.4302127899758,Bajo
2019,25,Sinaloa,25010,El Fuerte,546,0,45.9202245139,55.5428366921348,Bajo
2019,25,Sinaloa,25011,Guasave,1341,0,40.861418496,57.4289427021595,Muy bajo
2019,25,Sinaloa,25012,Mazatlán,1054,0,28.0244608028,59.6999642591626,Muy bajo
2019,25,Sinaloa,25013,Mocorito,676,0,56.7320640667,55.2915596194213,Bajo
2019,25,Sinaloa,25014,Rosario,135,0,46.2774137308,55.8490496554162,Bajo
2019,25,Sinaloa,25015,Salvador Alvarado,611,0,36.0055913863,59.1357902529321,Muy bajo
2019,25,Sinaloa,25016,San Ignacio,78,0,55.0945163898,54.623150870549,Bajo
2019,25,Sinaloa,25017,Sinaloa,1210,0,56.0485328034,53.4860304294174,Medio
2019,25,Sinaloa,25018,Navolato,290,0,34.0045615979,56.6904242638884,Muy bajo
2019,26,Sonora,26001,Aconchi,14,0,29.8588957055,57.175872769858,Muy bajo
2019,26,Sonora,26002,Agua Prieta,116,0,36.2198833819,58.6321202733079,Muy bajo
2019,26,Sonora,26003,Alamos,135,0,64.2625288797,53.436431860847,Medio
2019,26,Sonora,26004,Altar,1,0,47.409696142,57.2549161127697,Muy bajo
2019,26,Sonora,26005,Arivechi,5,0,30.3793991416,56.7328167011922,Muy bajo
2019,26,Sonora,26006,Arizpe,3,0,25.4972617744,57.2258475694119,Muy bajo
2019,26,Sonora,26007,Atil,1,0,23.303538175,57.6798790210215,Muy bajo
2019,26,Sonora,26008,Bacadéhuachi,5,0,38.4587155963,56.5757785718752,Muy bajo
2019,26,Sonora,26009,Bacanora,1,0,45.3836898396,56.473778852233,Bajo
2019,26,Sonora,26010,Bacerac,41,0,43.0244263509,56.0834054648813,Bajo
2019,26,Sonora,26011,Bacoachi,4,0,30.4365133837,57.2258410577153,Muy bajo
2019,26,Sonora,26012,Bácum,20,0,44.6525901352,55.8500469062158,Bajo
2019,26,Sonora,26013,Banámichi,4,0,32.5061983471,58.3416456049774,Muy bajo
2019,26,Sonora,26014,Baviácora,13,0,30.2740443896,57.6960053400689,Muy bajo
2019,26,Sonora,26015,Bavispe,17,0,37.2351464435,57.0909438630272,Muy bajo
2019,26,Sonora,26017,Caborca,70,0,31.7216961837,57.9384484648941,Muy bajo
2019,26,Sonora,26018,Cajeme,769,0,27.6634784214,59.6178883034836,Muy bajo
2019,26,Sonora,26019,Cananea,29,0,36.289472481,59.6750634488765,Muy bajo
2019,26,Sonora,26020,Carbó,3,0,51.2309509746,56.1536324722873,Bajo
2019,26,Sonora,26021,La Colorada,3,0,21.3922852984,56.5022855102437,Bajo
2019,26,Sonora,26022,Cucurpe,1,0,38.974537037,56.134818243072,Bajo
2019,26,Sonora,26023,Cumpas,8,0,25.8608452951,58.6622295656059,Muy bajo
2019,26,Sonora,26024,Divisaderos,3,0,35.7557142857,57.668957954668,Muy bajo
2019,26,Sonora,26025,Empalme,60,0,36.4156854271,58.5098275043083,Muy bajo
2019,26,Sonora,26026,Etchojoa,211,0,57.7817696765,55.0103346063358,Bajo
2019,26,Sonora,26027,Fronteras,8,0,32.0659005629,59.0513582154044,Muy bajo
2019,26,Sonora,26028,Granados,10,0,27.1634980989,57.9704555419089,Muy bajo
2019,26,Sonora,26029,Guaymas,204,0,29.3725906613,58.5191329127171,Muy bajo
2019,26,Sonora,26030,Hermosillo,2272,0,25.4329382731,60.4437538603046,Muy bajo
2019,26,Sonora,26031,Huachinera,42,0,31.5118483412,56.5534097613117,Muy bajo
2019,26,Sonora,26032,Huásabas,5,0,51.4977116705,58.0876552525352,Muy bajo
2019,26,Sonora,26033,Huatabampo,371,0,53.348210007,56.1992942409049,Bajo
2019,26,Sonora,26034,Huépac,4,0,16.5216515609,58.3401720959105,Muy bajo
2019,26,Sonora,26035,Imuris,3,0,42.2112929341,57.8331698923543,Muy bajo
2019,26,Sonora,26036,Magdalena,19,0,33.5738726662,59.5683507417418,Muy bajo
2019,26,Sonora,26037,Mazatán,5,0,20.3740122915,57.1525437900721,Muy bajo
2019,26,Sonora,26038,Moctezuma,7,0,26.3835511145,58.6220537837727,Muy bajo
2019,26,Sonora,26039,Naco,5,0,53.4934273195,58.4678341973091,Muy bajo
2019,26,Sonora,26040,Nácori Chico,6,0,58.9565677966,54.8449756322876,Bajo
2019,26,Sonora,26041,Nacozari de García,9,0,20.87794446,60.1560054349981,Muy bajo
2019,26,Sonora,26042,Navojoa,831,0,42.4475096694,57.9419748391766,Muy bajo
2019,26,Sonora,26043,Nogales,277,0,30.5331460988,59.0224167609303,Muy bajo
2019,26,Sonora,26045,Opodepe,12,0,46.4007249295,55.4563266983392,Bajo
2019,26,Sonora,26046,Oquitoa,1,0,16.9478021978,57.9345151666993,Muy bajo
2019,26,Sonora,26047,Pitiquito,10,0,32.4312412831,57.5664020548657,Muy bajo
2019,26,Sonora,26048,Puerto Peñasco,39,0,41.5902394149,58.6392146166767,Muy bajo
2019,26,Sonora,26049,Quiriego,22,0,47.5182213307,49.4410849539782,Alto
2019,26,Sonora,26050,Rayón,6,0,37.2013289037,56.2790420358038,Bajo
2019,26,Sonora,26051,Rosario,74,0,51.886086591,54.3444234734126,Medio
2019,26,Sonora,26052,Sahuaripa,9,0,45.7017734347,56.5226140656418,Bajo
2019,26,Sonora,26053,San Felipe de Jesús,7,0,25.1894409938,57.984899079762,Muy bajo
2019,26,Sonora,26055,San Luis Río Colorado,136,0,36.9449618073,58.5336454830706,Muy bajo
2019,26,Sonora,26056,San Miguel de Horcasitas,7,0,62.2835901595,54.1163254703618,Medio
2019,26,Sonora,26057,San Pedro de la Cueva,4,0,29.001369863,56.6027564432322,Muy bajo
2019,26,Sonora,26058,Santa Ana,21,0,34.9652129117,58.9952098453735,Muy bajo
2019,26,Sonora,26060,Sáric,3,0,24.9497678345,55.3784092311154,Bajo
2019,26,Sonora,26061,Soyopa,2,0,20.0124378109,55.9301861449669,Bajo
2019,26,Sonora,26063,Tepache,29,0,37.2304457527,57.2170199755329,Muy bajo
2019,26,Sonora,26064,Trincheras,3,0,35.7788527989,56.4495053672598,Bajo
2019,26,Sonora,26066,Ures,12,0,32.8771251932,57.3541362087749,Muy bajo
2019,26,Sonora,26067,Villa Hidalgo,3,0,15.921641791,57.5008708426407,Muy bajo
2019,26,Sonora,26068,Villa Pesqueira,5,0,35.3579234973,56.5946007805219,Muy bajo
2019,26,Sonora,26069,Yécora,69,0,70.1917431193,53.1876210134935,Medio
2019,26,Sonora,26070,General Plutarco Elías Calles,6,0,48.97118264,57.5333937570597,Muy bajo
2019,26,Sonora,26071,Benito Juárez,40,0,51.6958781424,56.8547963520587,Muy bajo
2019,26,Sonora,26072,San Ignacio Río Muerto,20,0,54.4716736332,55.3743606722922,Bajo
2019,27,Tabasco,27001,Balancán,2946,0,74.2354858447,53.9658200652088,Medio
2019,27,Tabasco,27002,Cárdenas,8658,0,65.2012757549,55.9741724391306,Bajo
2019,27,Tabasco,27003,Centla,10995,0,71.9539719167,54.0359867539869,Medio
2019,27,Tabasco,27004,Centro,18818,0,36.3027479468,58.7305881928387,Muy bajo
2019,27,Tabasco,27005,Comalcalco,12040,0,63.6438800555,56.3285825680257,Bajo
2019,27,Tabasco,27006,Cunduacán,3643,0,64.4645703787,55.4709692051991,Bajo
2019,27,Tabasco,27007,Emiliano Zapata,2655,0,67.3691023681,57.275449425551,Muy bajo
2019,27,Tabasco,27008,Huimanguillo,6665,0,66.1857118614,54.2023211917676,Medio
2019,27,Tabasco,27009,Jalapa,3340,0,57.315971084,55.5079197419079,Bajo
2019,27,Tabasco,27010,Jalpa de Méndez,7301,0,57.8729205729,56.3321208402706,Bajo
2019,27,Tabasco,27011,Jonuta,3389,0,82.4570384153,53.3179949617422,Medio
2019,27,Tabasco,27012,Macuspana,14074,0,70.2698782317,54.3294238794459,Medio
2019,27,Tabasco,27013,Nacajuca,8212,0,50.4735753084,57.7795396992632,Muy bajo
2019,27,Tabasco,27014,Paraíso,2446,0,61.8546972507,57.577451067832,Muy bajo
2019,27,Tabasco,27015,Tacotalpa,3632,0,74.9444002802,54.3275567617433,Medio
2019,27,Tabasco,27016,Teapa,2753,0,56.8202208647,55.5497062217974,Bajo
2019,27,Tabasco,27017,Tenosique,3242,0,65.8098351298,54.7349584457931,Bajo
2019,28,Tamaulipas,28001,Abasolo,822,0,64.6115752466,56.3280504498663,Bajo
2019,28,Tamaulipas,28002,Aldama,892,0,58.5680016146,56.1551917538532,Bajo
2019,28,Tamaulipas,28003,Altamira,2624,0,44.505527236,58.9877930026862,Muy bajo
2019,28,Tamaulipas,28004,Antiguo Morelos,482,0,57.2257217848,54.492839693816,Medio
2019,28,Tamaulipas,28005,Burgos,176,0,51.3037641485,55.0629000704137,Bajo
2019,28,Tamaulipas,28006,Bustamante,473,0,82.2830848798,48.4444217302682,Muy alto
2019,28,Tamaulipas,28007,Camargo,44,0,42.4372879093,57.2834479280164,Muy bajo
2019,28,Tamaulipas,28008,Casas,360,0,54.699107867,51.7799755912365,Alto
2019,28,Tamaulipas,28009,Ciudad Madero,874,0,24.9086405665,60.459278652103,Muy bajo
2019,28,Tamaulipas,28010,Cruillas,47,0,34.682616596,54.3284892230934,Medio
2019,28,Tamaulipas,28011,Gómez Farías,115,0,56.1298651252,54.9752429969075,Bajo
2019,28,Tamaulipas,28012,González,1176,0,67.6773456971,55.6700433351164,Bajo
2019,28,Tamaulipas,28013,Güémez,109,0,59.7996186296,55.0396508949848,Bajo
2019,28,Tamaulipas,28014,Guerrero,141,0,40.6181410974,55.8598671467506,Bajo
2019,28,Tamaulipas,28015,Gustavo Díaz Ordaz,86,0,43.0599092047,57.4290187938139,Muy bajo
2019,28,Tamaulipas,28016,Hidalgo,194,0,64.8113645793,55.6565181411044,Bajo
2019,28,Tamaulipas,28017,Jaumave,225,0,67.7743524563,55.3206639371914,Bajo
2019,28,Tamaulipas,28018,Jiménez,237,0,54.5118616807,56.0754289978931,Bajo
2019,28,Tamaulipas,28019,Llera,309,0,63.8781939422,54.3937128635702,Medio
2019,28,Tamaulipas,28020,Mainero,39,0,45.0396080033,55.3517569464596,Bajo
2019,28,Tamaulipas,28021,El Mante,1698,0,43.2506147365,58.014984968223,Muy bajo
2019,28,Tamaulipas,28022,Matamoros,970,0,41.2205866165,58.2648585290046,Muy bajo
2019,28,Tamaulipas,28023,Méndez,54,0,36.7887251099,53.7019372120909,Medio
2019,28,Tamaulipas,28024,Mier,46,0,44.0894736842,58.5850303497704,Muy bajo
2019,28,Tamaulipas,28025,Miguel Alemán,67,0,49.4858590412,58.3864639994001,Muy bajo
2019,28,Tamaulipas,28026,Miquihuana,178,0,74.177373864,50.6235134569275,Alto
2019,28,Tamaulipas,28027,Nuevo Laredo,757,0,34.2606722834,58.9366825363089,Muy bajo
2019,28,Tamaulipas,28028,Nuevo Morelos,296,0,47.8706950532,55.7564781407134,Bajo
2019,28,Tamaulipas,28029,Ocampo,131,0,61.8680656151,55.2870720187535,Bajo
2019,28,Tamaulipas,28030,Padilla,184,0,54.4543431061,56.4847240106659,Bajo
2019,28,Tamaulipas,28031,Palmillas,50,0,61.1604782882,53.8277164096378,Medio
2019,28,Tamaulipas,28032,Reynosa,1237,0,30.9839652403,58.7743459251207,Muy bajo
2019,28,Tamaulipas,28033,Río Bravo,313,0,44.6284579423,57.6803958872068,Muy bajo
2019,28,Tamaulipas,28034,San Carlos,125,0,60.5472989489,52.9324701447164,Medio
2019,28,Tamaulipas,28035,San Fernando,347,0,62.1841166218,56.3489440828454,Bajo
2019,28,Tamaulipas,28036,San Nicolás,9,0,60.6089676747,43.8773408541018,Muy alto
2019,28,Tamaulipas,28037,Soto la Marina,802,0,57.9430487934,55.0740539875972,Bajo
2019,28,Tamaulipas,28038,Tampico,1603,0,27.9135041925,60.1111421258806,Muy bajo
2019,28,Tamaulipas,28039,Tula,203,0,80.6321658251,53.7081541270041,Medio
2019,28,Tamaulipas,28040,Valle Hermoso,130,0,53.7136264193,57.5390707114233,Muy bajo
2019,28,Tamaulipas,28041,Victoria,2837,0,28.7147457311,59.5270115010553,Muy bajo
2019,28,Tamaulipas,28042,Villagrán,103,0,51.8294906166,54.693548864187,Bajo
2019,28,Tamaulipas,28043,Xicoténcatl,201,0,43.1484011157,57.3351958155491,Muy bajo
2019,29,Tlaxcala,29001,Amaxac de Guerrero,309,0,52.8709589367,58.891702562831,Muy bajo
2019,29,Tlaxcala,29002,Apetatitlán de Antonio Carvajal,366,0,40.4126346725,57.8933208429541,Muy bajo
2019,29,Tlaxcala,29003,Atlangatepec,301,0,59.6690320749,55.0604290999821,Bajo
2019,29,Tlaxcala,29004,Atltzayanca,538,0,78.785474718,54.6331887222251,Bajo
2019,29,Tlaxcala,29005,Apizaco,2069,0,47.5612090099,59.4146598346966,Muy bajo
2019,29,Tlaxcala,29006,Calpulalpan,1405,0,61.7485003749,57.817941947762,Muy bajo
2019,29,Tlaxcala,29007,El Carmen Tequexquitla,329,0,84.9965501295,55.2114599163845,Bajo
2019,29,Tlaxcala,29008,Cuapiaxtla,330,0,77.4320961801,56.4760247070218,Bajo
2019,29,Tlaxcala,29009,Cuaxomulco,136,0,64.086833029,56.4619193272822,Bajo
2019,29,Tlaxcala,29010,Chiautempan,1443,0,60.3560419807,58.2734705798185,Muy bajo
2019,29,Tlaxcala,29011,Muñoz de Domingo Arenas,144,0,56.3668111753,56.5438819652774,Muy bajo
2019,29,Tlaxcala,29012,Españita,328,0,70.9005815564,55.6413315360806,Bajo
2019,29,Tlaxcala,29013,Huamantla,1835,0,64.6385158591,57.0789567173746,Muy bajo
2019,29,Tlaxcala,29014,Hueyotlipan,362,0,75.664298768,56.5719272713802,Muy bajo
2019,29,Tlaxcala,29015,Ixtacuixtla de Mariano Matamoros,834,0,61.1682698334,56.9170718376537,Muy bajo
2019,29,Tlaxcala,29016,Ixtenco,147,0,70.0594343,57.5389075263234,Muy bajo
2019,29,Tlaxcala,29017,Mazatecochco de José María Morelos,75,0,75.4359113481,56.1788851614457,Bajo
2019,29,Tlaxcala,29018,Contla de Juan Cuamatzi,701,0,66.0381110205,57.3545692915535,Muy bajo
2019,29,Tlaxcala,29019,Tepetitla de Lardizábal,292,0,70.9701062511,57.9384034489893,Muy bajo
2019,29,Tlaxcala,29020,Sanctórum de Lázaro Cárdenas,172,0,79.8302947053,57.2179634646176,Muy bajo
2019,29,Tlaxcala,29021,Nanacamilpa de Mariano Arista,443,0,66.8959743101,57.3313327882354,Muy bajo
2019,29,Tlaxcala,29022,Acuamanala de Miguel Hidalgo,82,0,54.2289109682,56.9665240519108,Muy bajo
2019,29,Tlaxcala,29023,Natívitas,658,0,66.2445507368,56.1135160939383,Bajo
2019,29,Tlaxcala,29024,Panotla,575,0,49.0162486817,57.946105462749,Muy bajo
2019,29,Tlaxcala,29025,San Pablo del Monte,919,0,69.2557265713,56.9465889194542,Muy bajo
2019,29,Tlaxcala,29026,Santa Cruz Tlaxcala,346,0,53.079493003,58.0929039417132,Muy bajo
2019,29,Tlaxcala,29027,Tenancingo,52,0,67.8009922559,57.5464178743406,Muy bajo
2019,29,Tlaxcala,29028,Teolocholco,282,0,57.7428076245,57.3528286386331,Muy bajo
2019,29,Tlaxcala,29029,Tepeyanco,215,0,47.8758779279,57.1056071635492,Muy bajo
2019,29,Tlaxcala,29030,Terrenate,344,0,76.163132849,55.4180584921153,Bajo
2019,29,Tlaxcala,29031,Tetla de la Solidaridad,539,0,62.0989451341,58.2600939724683,Muy bajo
2019,29,Tlaxcala,29032,Tetlatlahuca,212,0,63.3189159719,56.9211003907198,Muy bajo
2019,29,Tlaxcala,29033,Tlaxcala,2555,0,35.0245313763,60.1643980330608,Muy bajo
2019,29,Tlaxcala,29034,Tlaxco,1129,0,79.3566416724,55.678776494884,Bajo
2019,29,Tlaxcala,29035,Tocatlán,264,0,73.7474767081,57.7717840463185,Muy bajo
2019,29,Tlaxcala,29036,Totolac,610,0,38.9376354414,58.4627884710793,Muy bajo
2019,29,Tlaxcala,29037,Ziltlaltépec de Trinidad Sánchez Santos,57,0,81.9761370017,54.3949011272132,Medio
2019,29,Tlaxcala,29038,Tzompantepec,367,0,54.0083359291,58.1091210646074,Muy bajo
2019,29,Tlaxcala,29039,Xaloztoc,1197,0,66.8133212983,57.1498257498042,Muy bajo
2019,29,Tlaxcala,29040,Xaltocan,136,0,61.2179443594,56.1342870559077,Bajo
2019,29,Tlaxcala,29041,Papalotla de Xicohténcatl,250,0,56.3479756828,58.0867388581702,Muy bajo
2019,29,Tlaxcala,29042,Xicohtzinco,152,0,48.2215960805,58.963338074148,Muy bajo
2019,29,Tlaxcala,29043,Yauhquemehcan,791,0,43.8636486734,58.8116700194908,Muy bajo
2019,29,Tlaxcala,29044,Zacatelco,898,0,57.2179855284,58.3706059123732,Muy bajo
2019,29,Tlaxcala,29045,Benito Juárez,209,0,83.7340425532,58.1492893682079,Muy bajo
2019,29,Tlaxcala,29046,Emiliano Zapata,96,0,87.4243338361,54.5066594241866,Medio
2019,29,Tlaxcala,29047,Lázaro Cárdenas,107,0,63.4438603079,55.7408015271256,Bajo
2019,29,Tlaxcala,29048,La Magdalena Tlaltelulco,504,0,68.1533163837,58.7572009774468,Muy bajo
2019,29,Tlaxcala,29049,San Damián Texóloc,188,0,61.4554810914,59.0539727388004,Muy bajo
2019,29,Tlaxcala,29050,San Francisco Tetlanohcan,199,0,70.3639628363,57.6532902226771,Muy bajo
2019,29,Tlaxcala,29051,San Jerónimo Zacualpan,123,0,59.9589502019,57.1190160268769,Muy bajo
2019,29,Tlaxcala,29052,San José Teacalco,134,0,81.6801935964,56.8116396393322,Muy bajo
2019,29,Tlaxcala,29053,San Juan Huactzinco,160,0,62.4562303964,58.3422032182058,Muy bajo
2019,29,Tlaxcala,29054,San Lorenzo Axocomanitla,97,0,54.6031746032,59.0089591698113,Muy bajo
